Date,Price
2019-04-16,61.88575
2019-04-17,61.8174
2019-04-18,61.77025
2019-04-22,61.7279
2019-04-23,61.68965
2019-04-24,61.6485
2019-04-25,61.6094
2019-04-26,61.55695
2019-04-29,61.50425
2019-04-30,61.45285
2019-05-01,61.41825
2019-05-02,61.3756
2019-05-03,61.33035
2019-05-06,61.30075
2019-05-07,61.26765
2019-05-08,61.2344
2019-05-09,61.1952
2019-05-10,61.1519
2019-05-13,61.11725
2019-05-14,61.0725
2019-05-15,61.027
2019-05-16,60.9837
2019-05-17,60.95425
2019-05-20,60.9139
2019-05-21,60.8796
2019-05-22,60.8427
2019-05-23,60.7862
2019-05-24,60.73575
2019-05-28,60.68525
2019-05-29,60.6336
2019-05-30,60.58135
2019-05-31,60.51475
2019-06-03,60.44295
2019-06-04,60.3742
2019-06-05,60.29685
2019-06-06,60.23445
2019-06-07,60.177
2019-06-10,60.114
2019-06-11,60.048
2019-06-12,59.96705
2019-06-13,59.8897
2019-06-14,59.8064
2019-06-17,59.71755
2019-06-18,59.637
2019-06-19,59.563
2019-06-20,59.499
2019-06-21,59.4345
2019-06-24,59.37395
2019-06-25,59.313
2019-06-26,59.2654
2019-06-27,59.22225
2019-06-28,59.1746
2019-07-01,59.1314
2019-07-02,59.06495
2019-07-03,58.9984
2019-07-08,58.94215
2019-07-09,58.8851
2019-07-10,58.8422
2019-07-11,58.7925
2019-07-12,58.73705
2019-07-15,58.6797
2019-07-16,58.6129
2019-07-17,58.52925
2019-07-18,58.43765
2019-07-19,58.35365
2019-07-22,58.2721
2019-07-23,58.1892
2019-07-24,58.09185
2019-07-25,57.99545
2019-07-26,57.89365
2019-07-29,57.8057
2019-07-30,57.7246
2019-07-31,57.6459
2019-08-01,57.53935
2019-08-02,57.4518
2019-08-05,57.3701
2019-08-06,57.28105
2019-08-07,57.17755
2019-08-08,57.0809
2019-08-09,57.0048
2019-08-12,56.93655
2019-08-13,56.876
2019-08-14,56.80555
2019-08-15,56.74565
2019-08-16,56.687
2019-08-19,56.63195
2019-08-20,56.57495
2019-08-21,56.5182
2019-08-22,56.46395
2019-08-23,56.4078
2019-08-26,56.35715
2019-08-27,56.3165
2019-08-28,56.2797
2019-08-29,56.25225
2019-08-30,56.21915
2019-09-03,56.18515
2019-09-04,56.1653
2019-09-05,56.1477
2019-09-06,56.1518
2019-09-09,56.1604
2019-09-10,56.165
2019-09-11,56.16085
2019-09-12,56.1507
2019-09-13,56.15755
2019-09-16,56.201
2019-09-17,56.24
2019-09-18,56.2744
2019-09-19,56.31505
2019-09-20,56.34735
2019-09-23,56.3869
2019-09-24,56.4081
2019-09-25,56.42395
2019-09-26,56.44195
2019-09-27,56.464
2019-09-30,56.47065
2019-10-01,56.4833
2019-10-02,56.4884
2019-10-03,56.49525
2019-10-04,56.496
2019-10-07,56.5035
2019-10-08,56.5177
2019-10-09,56.55025
2019-10-10,56.5783
2019-10-11,56.6239
2019-10-14,56.66485
2019-10-15,56.6987
2019-10-16,56.7434
2019-10-17,56.7871
2019-10-18,56.8243
2019-10-21,56.8561
2019-10-22,56.88835
2019-10-23,56.9265
2019-10-24,56.95915
2019-10-25,56.9808
2019-10-28,56.9967
2019-10-29,57.0162
2019-10-30,57.0389
2019-10-31,57.05
2019-11-01,57.0698
2019-11-04,57.0923
2019-11-05,57.1095
2019-11-06,57.1273
2019-11-07,57.14965
2019-11-08,57.17005
2019-11-12,57.18575
2019-11-13,57.2112
2019-11-14,57.2287
2019-11-15,57.2455
2019-11-18,57.2604
2019-11-19,57.2586
2019-11-20,57.2693
2019-11-21,57.29265
2019-11-22,57.31135
2019-11-25,57.3369
2019-11-26,57.3644
2019-11-27,57.39285
2019-11-29,57.41775
2019-12-02,57.4284
2019-12-03,57.43715
2019-12-04,57.45155
2019-12-05,57.46305
2019-12-06,57.47455
2019-12-09,57.48475
2019-12-10,57.4958
2019-12-11,57.5129
2019-12-12,57.5318
2019-12-13,57.54775
2019-12-16,57.56275
2019-12-17,57.58835
2019-12-18,57.61
2019-12-19,57.63375
2019-12-20,57.6548
2019-12-23,57.67435
2019-12-24,57.70135
2019-12-26,57.726
2019-12-27,57.75035
2019-12-30,57.7673
2019-12-31,57.78005
2020-01-02,57.79335
2020-01-03,57.8129
2020-01-06,57.83365
2020-01-07,57.84655
2020-01-08,57.8449
2020-01-09,57.84835
2020-01-10,57.8499
2020-01-13,57.8414
2020-01-14,57.83615
2020-01-15,57.829
2020-01-16,57.82065
2020-01-17,57.80545
2020-01-21,57.78405
2020-01-22,57.75555
2020-01-23,57.7225
2020-01-24,57.67745
2020-01-27,57.62105
2020-01-28,57.56745
2020-01-29,57.5108
2020-01-30,57.4537
2020-01-31,57.3923
2020-02-03,57.32545
2020-02-04,57.25335
2020-02-05,57.189
2020-02-06,57.1236
2020-02-07,57.047
2020-02-10,56.96375
2020-02-11,56.88395
2020-02-12,56.81345
2020-02-13,56.75405
2020-02-14,56.69725
2020-02-18,56.6386
2020-02-19,56.5874
2020-02-20,56.5475
2020-02-21,56.5044
2020-02-24,56.4497
2020-02-25,56.39155
2020-02-26,56.32425
2020-02-27,56.2522
2020-02-28,56.1681
2020-03-02,56.09715
2020-03-03,56.0244
2020-03-04,55.94815
2020-03-05,55.863
2020-03-06,55.75485
2020-03-09,55.5945
2020-03-10,55.45175
2020-03-11,55.3103
2020-03-12,55.17985
2020-03-13,55.04645
2020-03-16,54.8967
2020-03-17,54.7373
2020-03-18,54.55735
2020-03-19,54.41535
2020-03-20,54.2465
2020-03-23,54.09565
2020-03-24,53.94295
2020-03-25,53.78375
2020-03-26,53.597
2020-03-27,53.40775
2020-03-30,53.21175
2020-03-31,53.05865
